UserLinkId,Reputation,Comments,Answers,Questions
"24515","101","0","0","0"
"24516","1","0","0","0"
"24517","193","16","1","4"
"24518","101","0","0","0"
"24519","1","0","0","0"
"24520","11","0","1","0"
"24521","1","0","0","0"
"24522","141","1","1","1"
"24523","3","0","0","1"
"24524","101","0","1","0"
"24525","101","0","0","0"
"24526","21","0","1","0"
"24528","133","3","0","1"
"24531","3","1","0","1"
"24532","1","0","1","0"
"24533","211","2","2","1"
"24534","13","4","0","1"
"24535","1","0","0","0"
"24536","101","0","0","0"
"24537","1","0","0","0"
"24538","101","0","0","0"
"24539","149","13","18","0"
"24540","101","1","0","0"
"24542","101","0","0","0"
"24543","33","0","0","1"
"24544","101","1","0","0"
"24545","1","0","0","0"
"24546","131","2","1","1"
"24547","101","0","0","0"
"24548","143","4","0","1"
"24549","1","1","0","0"
"24550","1","0","0","0"
"24551","1","0","0","0"
"24552","101","0","0","0"
"24553","101","0","0","0"
"24554","101","0","0","0"
"24555","1","0","0","1"
"24556","1","0","0","0"
"24557","101","0","0","0"
"24558","1","0","0","0"
"24559","1","0","0","0"
"24560","121","1","0","1"
"24561","101","0","0","0"
"24562","1","0","0","0"
"24563","1","0","1","0"
"24564","9","3","0","1"
"24566","339","1","1","0"
"24567","101","0","0","0"
"24568","1","0","0","0"
"24569","101","0","0","0"
"24570","11","3","0","1"
"24571","1","0","0","0"
"24572","101","0","0","0"
"24573","111","1","0","1"
"24574","1","0","0","0"
"24576","36","0","1","0"
"24577","101","0","0","0"
"24578","171","12","1","2"
"24579","205","4","0","2"
"24580","101","0","0","0"
"24581","167","3","0","4"
"24582","113","1","0","1"
"24583","1","0","0","0"
"24584","131","1","0","1"
"24585","1","0","0","0"
"24586","1","0","1","0"
"24587","1","0","0","0"
"24588","21","0","1","0"
"24589","21","0","1","0"
"24590","101","0","0","0"
"24591","101","0","0","0"
"24593","101","0","0","0"
"24594","1","0","0","0"
"24595","1","0","0","0"
"24596","1","0","0","0"
"24597","323","16","4","8"
"24598","101","0","0","0"
"24599","101","0","0","0"
"24600","101","0","0","0"
"24603","101","0","0","0"
"24604","101","0","0","0"
"24605","101","0","0","0"
"24606","101","0","0","0"
"24608","1","0","0","0"
"24609","1","0","0","0"
"24610","43","1","0","1"
"24611","101","0","0","0"
"24612","206","1","2","0"
"24613","29","0","1","0"
"24614","101","0","0","0"
"24615","111","2","1","1"
"24616","101","0","0","0"
"24617","1","1","0","1"
"24618","101","0","0","0"
"24619","239","3","3","3"
"24620","1","0","0","0"
"24622","101","1","0","0"
"24623","101","0","0","0"
"24624","101","0","0","0"
"24625","101","0","0","0"
"24626","1","0","0","0"
"24627","101","0","0","0"
"24628","101","0","0","0"
"24629","1","0","0","0"
"24630","101","0","0","0"
"24631","1","0","0","0"
"24632","51","7","1","1"
"24633","1","0","0","0"
"24634","101","0","1","0"
"24635","101","0","0","0"
"24637","1","0","0","0"
"24638","101","1","0","0"
"24639","101","0","0","0"
"24640","1","0","0","0"
"24641","11","0","0","1"
"24643","101","1","1","0"
"24644","101","0","0","0"
"24645","101","0","0","0"
"24646","21","0","1","0"
"24648","101","1","0","0"
"24649","221","7","0","5"
"24650","101","1","0","0"
"24651","1","0","0","0"
"24652","101","0","0","0"
"24653","101","0","0","0"
"24654","101","0","0","0"
"24655","1","0","0","0"
"24656","1","0","0","0"
"24657","101","0","0","0"
"24658","1","0","0","0"
"24659","111","4","3","2"
"24660","101","0","0","0"
"24661","1","0","0","0"
"24662","1","0","0","0"
"24663","11","5","1","1"
"24665","1","0","0","0"
"24666","101","0","0","0"
"24667","101","0","0","0"
"24668","101","0","0","0"
"24669","1","0","0","0"
"24670","111","2","0","1"
"24671","101","1","0","0"
"24672","1","0","0","0"
"24673","143","10","0","1"
"24674","405","2","1","3"
"24675","1","0","0","0"
"24676","101","0","0","0"
"24677","101","0","0","0"
"24678","1","0","1","0"
"24679","111","0","0","1"
"24680","21","1","0","1"
"24681","1","0","0","0"
"24682","1","0","0","0"
"24683","113","0","0","1"
"24684","1","0","0","0"
"24685","571","43","9","0"
"24686","101","0","0","0"
"24687","1","0","0","0"
"24688","101","0","0","0"
"24689","101","0","0","0"
"24690","121","11","0","4"
"24691","139","0","2","2"
"24692","101","0","0","0"
"24693","1","0","0","0"
"24695","1","0","0","0"
"24696","51","0","1","1"
"24697","11","0","1","0"
"24698","101","0","0","0"
"24700","101","0","0","0"
"24701","101","0","0","0"
"24703","3","1","0","1"
"24705","46","1","1","0"
"24706","101","0","0","0"
"24707","1","0","0","0"
"24708","101","0","0","0"
"24709","174","4","6","0"
"24710","1","0","0","0"
"24711","101","0","1","0"
"24712","1","2","0","1"
"24714","71","0","0","1"
"24715","105","0","0","0"
"24716","101","0","0","0"
"24717","101","0","0","0"
"24718","281","7","1","4"
"24719","101","0","0","0"
"24720","33","7","1","1"
"24721","111","3","0","1"
"24722","1","0","0","0"
"24723","1","0","0","0"
"24724","101","0","0","0"
"24726","101","0","0","0"
"24727","180","6","2","1"
"24728","1","0","0","0"
"24729","169","1","5","0"
"24730","101","0","0","0"
"24731","1","0","0","0"
"24732","101","3","0","2"
"24733","1","0","0","0"
"24734","121","3","0","1"
"24735","11","2","0","1"
"24736","1","0","0","0"
"24737","1","1","1","0"
"24738","101","0","0","0"
"24739","101","0","0","0"
"24740","1","0","0","0"
"24741","1","0","0","0"
"24742","1","0","0","0"
"24743","101","0","0","0"
"24744","141","2","1","0"
"24745","101","0","0","0"
"24746","33","2","0","1"
"24747","31","0","0","1"
"24748","101","0","0","0"
"24750","101","0","0","0"
"24751","1","0","0","0"
"24752","451","4","1","0"
"24753","11","1","1","1"
"24754","101","2","1","1"
"24755","101","0","0","0"
"24756","1","0","0","0"
"24757","1","0","0","0"
"24758","1","0","0","0"
"24759","121","0","0","1"
"24760","101","0","0","0"
"24761","1","0","0","0"
"24762","1","0","0","0"
"24763","213","4","1","2"
"24764","1","0","0","0"
"24765","384","26","11","3"
"24766","1","0","0","0"
"24767","1","0","1","0"
"24768","103","0","0","1"
"24769","46","0","1","0"
"24770","1","0","0","0"
"24771","125","3","0","4"
"24772","1","0","0","0"
"24773","1","0","0","0"
"24774","11","0","1","0"
"24775","21","0","2","0"
"24776","101","0","0","0"
"24777","1","0","0","0"
"24778","11","0","0","1"
"24779","111","3","0","1"
"24780","1","0","0","0"
"24781","101","0","0","0"
"24782","1","0","0","0"
"24785","11","1","0","1"
"24786","1","0","0","0"
"24787","101","0","0","0"
"24788","1","0","0","0"
"24789","1","0","1","0"
"24790","1","0","0","0"
"24791","1","0","0","0"
"24793","131","1","0","2"
"24794","101","0","0","0"
"24795","101","0","0","0"
"24796","101","0","0","0"
"24797","1","0","0","0"
"24798","458","11","5","9"
"24799","101","0","0","0"
"24800","1","0","1","0"
"24801","101","0","0","0"
"24803","11","1","0","1"
"24804","101","0","0","0"
"24805","1","0","0","0"
"24806","1","0","0","0"
"24807","101","0","0","0"
"24808","101","0","0","0"
"24809","1","4","0","0"
"24810","101","0","0","0"
"24811","101","0","0","0"
"24813","1","0","0","0"
"24814","103","1","0","1"
"24815","131","1","0","1"
"24816","103","2","0","1"
"24817","1","0","0","0"
"24818","1","0","0","0"
"24819","1","0","0","0"
"24820","1","0","0","0"
"24821","101","0","0","0"
"24822","101","0","0","0"
"24823","1","0","0","0"
"24824","1","0","0","0"
"24825","1","0","0","0"
"24826","1","0","0","0"
"24827","231","8","9","0"
"24828","1","0","0","0"
"24829","101","0","0","0"
"24831","141","4","0","1"
"24832","101","0","0","0"
"24833","1","0","0","0"
"24834","1","0","0","0"
"24835","1","0","0","0"
"24838","143","9","0","2"
"24839","101","0","0","0"
"24840","98","0","1","1"
"24842","111","0","0","1"
"24843","1","0","0","0"
"24844","21","0","0","1"
"24845","101","0","0","0"
"24846","31","0","0","1"
"24849","11","0","0","1"
"24850","194","7","4","1"
"24851","1","0","0","0"
"24853","1","0","0","0"
"24854","101","0","0","0"
"24855","101","0","0","0"
"24856","101","0","0","0"
"24857","1","0","0","0"
"24858","31","2","0","2"
"24859","101","0","0","0"
"24860","1","0","0","0"
"24861","161","0","1","2"
"24862","101","1","0","0"
"24863","101","1","0","0"
"24864","101","0","0","0"
"24865","1","0","0","0"
"24866","115","0","0","2"
"24867","11","0","1","0"
"24868","111","0","1","0"
"24869","51","2","0","1"
"24870","1","0","0","0"
"24871","1","0","0","0"
"24872","1","0","0","0"
"24873","101","0","0","0"
"24874","1","0","0","0"
"24875","1","0","0","0"
"25876","101","0","0","0"
"25879","133","3","0","2"
"25883","101","0","0","0"
"25884","1","0","0","0"
"25885","123","2","0","1"
"25886","1","0","0","0"
"25887","101","0","0","0"
"25888","21","0","1","0"
"25889","101","0","0","0"
"25891","101","0","0","0"
"25893","169","7","3","1"
"25894","1","0","0","0"
"25895","133","2","0","1"
"25896","1","0","0","0"
"25897","101","0","0","0"
"25898","1","0","0","0"
"25899","1","0","0","0"
"25900","1","0","0","0"
"25901","21","0","0","1"
"25902","101","0","0","0"
"25904","376","26","2","1"
"25905","1","0","0","0"
"25906","111","0","0","1"
"25907","1","0","0","0"
"25908","125","0","0","2"
"25909","1","0","0","0"
"25911","7","0","0","1"
"25912","101","0","0","0"
"25913","1","0","0","1"
"25914","1","0","0","0"
"25916","3","0","0","1"
"25917","1","0","0","0"
"25918","21","0","1","0"
"25919","103","0","0","0"
"25920","101","0","0","0"
"25921","101","0","0","0"
"25922","101","0","0","0"
"25923","165","7","0","2"
"25924","101","0","0","0"
"25925","101","0","0","0"
"25926","1","0","0","0"
"25927","9","0","1","1"
"25928","101","0","0","0"
"25929","101","1","0","0"
"25930","101","0","0","0"
"25931","1","0","0","0"
"25932","21","2","0","1"
"25933","101","0","0","0"
"25934","1","0","1","0"
"25935","1","0","0","0"
"25936","11","1","0","1"
"25937","1","0","0","0"
"25938","1","0","0","0"
"25939","101","0","0","0"
"25942","101","0","0","0"
"25943","31","0","1","0"
"25944","1","0","0","0"
"25945","101","0","0","0"
"25946","1","0","0","0"
"25947","1","0","0","0"
"25948","1","0","0","0"
"25949","101","0","0","1"
"25950","101","0","0","0"
"25951","1","0","0","0"
"25952","103","0","0","0"
"25953","1","0","0","0"
"25955","39","0","2","0"
"25956","101","0","0","0"
"25957","1","0","0","0"
"25958","1","0","0","0"
"25960","323","12","0","2"
"25961","1","0","0","0"
"25962","101","0","0","0"
"25963","11","1","0","1"
"25964","261","17","8","0"
"25965","101","0","0","0"
"25967","101","0","0","0"
"25968","103","0","0","1"
"25970","15","2","0","2"
"25971","26","2","1","0"
"25972","101","0","0","0"
"25973","101","0","0","0"
"25974","1","0","0","0"
"25975","101","0","0","0"
"25976","13","0","0","1"
"25977","101","0","0","0"
"25978","133","2","0","2"
"25980","1","0","0","0"
"25981","101","0","0","0"
"25983","1","0","0","0"
"25986","429","2","0","3"
"25987","101","0","0","0"
"25989","531","11","7","3"
"25990","46","0","1","0"
"25992","131","1","2","0"
"25994","101","0","0","0"
"25995","101","0","0","0"
"25996","153","1","0","1"
"25997","111","0","2","0"
"25998","101","3","0","0"
"25999","1","0","0","0"
"26000","103","0","0","0"
"26001","1","0","0","0"
"26002","101","0","0","0"
"26003","1","0","0","0"
"26004","113","0","0","1"
"26006","101","0","0","0"
"26007","1","0","0","0"
"26009","131","1","0","1"
"26010","1","0","0","0"
"26011","121","3","2","2"
"26017","101","0","0","0"
"26018","1","1","0","0"
"26019","101","0","0","0"
"26020","121","0","2","0"
"26021","101","1","0","0"
"26022","1","0","0","0"
"26023","21","0","1","0"
"26024","1","0","0","0"
"26025","101","0","0","0"
"26026","101","0","0","0"
"26027","340","1","2","0"
"26028","101","0","0","0"
"26029","101","0","0","0"
"26030","1","0","1","0"
"26031","113","6","1","2"
"26032","101","1","0","0"
"26033","13","1","0","1"
"26034","1","0","0","0"
"26035","1","0","0","0"
"26036","1","0","0","0"
"26037","11","0","0","1"
"26038","1","0","0","0"
"26039","111","4","1","1"
"26040","1","0","0","0"
"26041","101","0","0","0"
"26042","178","8","11","1"
"26043","101","0","0","0"
"26044","101","0","0","0"
"26045","1","0","0","0"
"26046","101","0","0","0"
"26047","1","0","0","1"
"26048","56","2","2","0"
"26049","101","0","0","1"
"26050","37","0","0","1"
"26051","101","0","0","0"
"26052","1","0","1","0"
"26053","17","0","2","0"
"26054","123","1","0","1"
"26055","21","2","0","1"
"26056","31","0","0","1"
"26057","1","0","0","0"
"26058","1","0","0","0"
"26059","51","0","2","0"
"26060","101","0","0","0"
"26061","1","0","0","0"
"26062","1","0","0","0"
"26065","1","0","0","0"
"26066","101","0","0","0"
"26067","1","0","0","0"
"26069","21","0","1","0"
"26070","101","0","0","0"
"26071","101","0","0","0"
"26072","1","0","0","0"
"26073","103","0","0","0"
"26074","11","0","1","0"
"26076","1","0","0","0"
"26077","405","32","4","14"
"26078","1","0","0","0"
"26079","203","2","1","2"
"26080","41","1","1","1"
"26084","190","10","3","3"
"26085","283","5","0","1"
"26086","101","1","0","0"
"26087","1","0","0","0"
"26088","141","0","0","1"
"26089","1","0","0","0"
"26090","101","0","0","0"
"26091","111","0","1","0"
"26092","51","3","0","5"
"26093","1","0","0","0"
"26094","101","0","0","0"
"26095","1","0","0","0"
"26096","21","3","0","1"
"26097","156","0","1","0"
"26098","1","0","0","0"
"26099","101","0","0","0"
"26100","101","1","1","0"
"26101","101","0","0","0"
"26102","101","0","0","0"
"26103","101","0","0","0"
"26104","1","0","0","0"
"26105","1","0","0","0"
"26106","101","0","0","0"
"26107","101","0","0","0"
"26108","1","0","0","0"
"26109","101","0","0","0"
"26110","1","0","0","0"
"26112","101","0","0","0"
"26115","1","0","0","0"
"26116","121","2","1","0"
"26118","101","0","0","0"
"26119","1","0","0","1"
"26120","1","0","0","0"
"26121","101","0","0","0"
"26122","1","0","0","0"
"26124","1","0","0","0"
"26125","101","0","0","0"
"26126","1","0","0","0"
"26127","101","0","0","0"
"26128","51","0","1","0"
"26129","101","0","0","0"
"26130","43","1","0","1"
"26131","101","0","0","0"
"26132","101","0","0","0"
"26134","1","0","0","0"
"26135","1","0","0","0"
"26136","1","0","0","0"
"26137","101","0","0","0"
"26138","1","0","0","0"
"26139","86","0","1","0"
"26140","1","0","0","0"
"26141","1","0","0","0"
"26142","101","0","0","0"
"26143","101","2","0","0"
"26144","101","0","1","0"
"26145","101","0","0","0"
"26146","1","0","0","0"
"26148","217","22","2","4"
"26149","101","0","0","0"
"26150","1","0","0","0"
"26151","101","0","0","0"
"26152","101","0","0","0"
"26153","1","0","0","0"
"26154","101","0","0","0"
"26155","101","0","0","0"
"26156","101","0","0","0"
"26157","101","0","0","0"
"26158","1","0","0","0"
"26159","1","0","0","0"
"26161","31","1","1","0"
"26162","1","0","0","0"
"26163","1666","16","22","0"
"26164","101","0","0","0"
"26165","31","0","0","1"
"26166","101","0","0","0"
"26167","1","0","0","0"
"26168","111","0","0","1"
"26169","101","0","0","0"
"26170","101","0","0","0"
"26171","111","0","0","1"
"26174","103","1","0","1"
"26176","101","0","0","0"
"26177","181","3","1","2"
"26178","111","3","0","1"
"26179","101","0","0","0"
"26180","1","0","0","0"
"26181","71","3","0","1"
"26182","101","0","0","0"
"26183","101","1","0","0"
"26184","101","0","0","0"
"26185","111","1","1","0"
"26186","101","0","0","0"
"26187","143","3","0","1"
"26188","101","0","0","0"
"26189","253","4","3","2"
"26190","101","2","0","0"
"26191","1","0","0","0"
"26192","1","0","0","0"
"26193","21","7","0","1"
"26194","1","0","0","0"
"26195","1","0","0","0"
"26196","101","0","0","0"
"26200","1","0","0","0"
"26201","26","0","1","0"
"26202","1","0","0","0"
"26203","1","0","0","0"
"26204","1","0","1","0"
"26205","103","6","0","1"
"26207","121","0","1","0"
"26208","101","0","0","0"
"26209","3","2","0","1"
"26210","101","0","0","0"
"26211","156","2","1","0"
"26212","1","0","0","0"
"26213","3","0","0","1"
"26214","1","0","0","1"
"26215","213","3","0","1"
"26216","1","0","0","0"
"26217","1","0","0","0"
"26218","1","1","0","0"
"26219","101","0","0","0"
"26220","101","0","0","0"
"26221","101","0","0","0"
"26222","1","0","0","0"
"26223","1","0","0","0"
"26224","1","0","0","0"
"26225","103","4","0","1"
"26226","101","0","0","0"
"26227","101","0","0","0"
"26228","101","0","0","0"
"26230","1","0","0","0"
"26231","101","0","0","0"
"26233","21","0","1","0"
"26234","1","0","0","0"
"26235","101","0","0","0"
"26236","101","0","0","0"
"26237","11","0","1","0"
"26238","101","0","0","0"
"26239","101","0","0","0"
"26240","1","2","1","1"
"26241","125","9","0","3"
"26242","1","0","0","0"
"26243","111","1","1","1"
"26244","1","0","0","0"
"26245","101","0","0","0"
"26246","642","68","8","23"
"26247","141","4","0","1"
"26248","103","1","0","0"
"26249","1","0","0","0"
"26250","113","9","0","1"
"26251","11","0","1","0"
"26253","1","0","0","0"
"26254","1","0","0","0"
"26255","56","0","1","0"
"26256","1","0","0","0"
"26257","1","0","0","0"
"26258","1","0","0","0"
"26259","1","0","0","0"
"26261","101","1","0","0"
"26262","3","0","0","1"
"26263","1","0","0","0"
"26264","1","0","1","0"
"26265","1","0","0","1"
"26266","141","6","1","0"
"26267","121","0","1","0"
"26268","1","0","0","0"
"26269","1","0","0","0"
"26270","111","0","0","2"
"26271","1","0","0","0"
"26272","101","0","0","0"
"26273","1","0","0","0"
"26274","101","0","0","0"
"26275","101","0","0","0"
"26276","101","0","0","0"
"26277","21","0","0","1"
"26278","11","0","0","1"
"26279","1","0","0","0"
"26280","101","0","0","0"
"26281","1","0","0","0"
"26282","41","0","1","0"
"26283","1","0","0","0"
"26284","101","0","0","0"
"26286","101","0","0","0"
"26287","1","0","0","0"
"26288","101","0","0","0"
"26289","113","6","0","1"
"26290","101","0","0","0"
"26291","101","0","0","0"
"26293","1","0","0","0"
"26294","1","0","0","0"
"26295","1","0","0","0"
"26297","1","0","0","0"
"26298","101","0","0","0"
"26299","101","0","0","0"
"26300","3","0","0","1"
"26301","109","0","0","2"
"26302","11","0","0","1"
"26303","101","0","0","0"
"26304","101","0","0","0"
"26306","113","0","0","1"
"26307","3","0","1","1"
"26308","121","1","1","1"
"26309","31","0","1","0"
"26310","13","2","0","1"
"26311","111","0","0","1"
"26312","101","0","0","0"
"26313","101","0","0","0"
"26315","101","0","0","0"
"26316","1","0","0","0"
"26317","131","0","0","1"
"26318","1","0","0","0"
"26319","11","1","1","0"
"26320","11","0","0","1"
